experiment_seed,heldout_center,support_size,support_seed,method,source_method,deterministic_selected_expert,oracle_expert,selection_stability,p_oracle_selected,p_eval_rank_le_2,mean_bootstrap_oracle_gap_pct,ci_low_oracle_gap_pct,ci_high_oracle_gap_pct,p_high_regret_gt_2,p_catastrophic_gt_5,p_selection_changed,mean_bootstrap_support_margin,margin_bin,split_id
43,0,16,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9734,0.9734,0.9734,0.48940232912557197,0.0,18.39858380171323,0.0266,0.0266,0.0266,32.149687868118285,q4_high,target0_seed17_random_k16
43,0,32,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5067515496254,q4_high,target0_seed17_random_k32
43,0,4,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9957,0.9957,1.0,0.059920229079193574,0.0,0.0,0.0043,0.0043,0.0043,53.33196363182068,q4_high,target0_seed23_random_k4
43,0,8,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.712051588849526,q4_high,target0_seed23_random_k8
43,0,16,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9973,0.9973,0.9976,0.04989858142637331,0.0,0.0,0.0027,0.0027,0.0027,38.19008977308273,q4_high,target0_seed23_random_k16
43,0,32,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62410792346001,q4_high,target0_seed23_random_k32
43,0,4,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.6658999999999999,0.6659,0.6659,6.176549689546485,0.0,18.487128672692265,0.3341,0.3341,0.3341,29.590423211669922,q1_low,target0_seed31_random_k4
43,0,8,31,conservative_support_nelbo,support_set_nelbo_conservative,2,3,0.5328999999999999,0.4643,0.4671,10.09935691705772,0.0,18.8762870033989,0.5357,0.5357,0.4671,23.40296740576074,q1_low,target0_seed31_random_k8
43,0,16,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9129,0.9129,0.9129,1.6483084951783047,0.0,18.924322562322672,0.0871,0.0871,0.0871,27.275564847946168,q3_mid_high,target0_seed31_random_k16
43,0,32,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.965,0.965,0.965,0.7100643405779364,0.0,20.28755258794104,0.035,0.035,0.035,26.481866488409043,q3_mid_high,target0_seed31_random_k32
43,1,4,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.7847,0.7847,0.944,1.4562505159906802,0.0,9.455289603578459,0.2153,0.2153,0.2153,20.606062941360474,q2_mid_low,target1_seed17_random_k4
43,1,8,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9862,0.9862,0.9918,0.10823797113341048,0.0,0.0,0.0138,0.0138,0.0138,39.7690901845932,q4_high,target1_seed17_random_k8
43,1,16,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9977,0.9977,0.9989,0.017057035319273696,0.0,0.0,0.0023,0.0023,0.0023,33.73046271972656,q4_high,target1_seed17_random_k16
43,1,32,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9917,0.9917,0.9996,0.04984252074403231,0.0,0.0,0.0083,0.0083,0.0083,31.241652682590484,q4_high,target1_seed17_random_k32
43,1,4,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9384,0.9384,0.9384,0.5777365679874895,0.0,9.378840389407298,0.0616,0.0616,0.0616,21.4476001209259,q2_mid_low,target1_seed23_random_k4
43,1,8,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9977,0.9977,0.9989,0.016796393731594805,0.0,0.0,0.0023,0.0023,0.0023,24.791127826881407,q3_mid_high,target1_seed23_random_k8
43,1,16,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.8488,0.8488,0.8598,1.3864039391018295,0.0,9.441636371574042,0.1512,0.1512,0.1512,22.634167880249024,q3_mid_high,target1_seed23_random_k16
43,1,32,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9441,0.9441,0.9456,0.5401070324137001,0.0,9.770339650117357,0.0559,0.0559,0.0559,24.847712470960616,q3_mid_high,target1_seed23_random_k32
43,1,4,31,conservative_support_nelbo,support_set_nelbo_conservative,2,3,0.6723,0.3277,0.3277,6.628200687358585,0.0,9.858992544040733,0.6723,0.6723,0.3277,66.92747516174316,q3_mid_high,target1_seed31_random_k4
43,1,8,31,conservative_support_nelbo,support_set_nelbo_conservative,2,3,0.6706,0.3292,0.3294,6.800566098971648,0.0,10.139307583206447,0.6708,0.6708,0.3294,42.495899486541745,q3_mid_high,target1_seed31_random_k8
43,1,16,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.7897000000000001,0.7897,0.7918,2.0528344000526935,0.0,9.80525965102936,0.2103,0.2103,0.2103,30.334116289901733,q3_mid_high,target1_seed31_random_k16
43,1,32,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9765,0.9765,0.9767,0.21787507722374616,0.0,0.0,0.0235,0.0235,0.0235,32.59903253736496,q4_high,target1_seed31_random_k32
43,2,4,17,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.5413,0.3096,0.8509,1.6746730515885508,0.0,4.173969233802263,0.1491,0.0,0.4587,24.66794336166382,q2_mid_low,target2_seed17_random_k4
43,2,8,17,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.7507,0.1821,0.9328,1.8793717610225442,0.0,4.3401661460152825,0.8179,0.0,0.2493,18.861240037155152,q2_mid_low,target2_seed17_random_k8
43,2,16,17,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.7557,0.2298,0.9855,1.7020201149417387,0.0,2.1718420777271357,0.7702,0.0,0.2443,15.793586081027984,q2_mid_low,target2_seed17_random_k16
43,2,32,17,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.5256000000000001,0.459,0.9846,1.2369289501089022,0.0,2.2286082906311027,0.541,0.0,0.4744,10.848398974752426,q1_low,target2_seed17_random_k32
43,2,4,23,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.6335,0.6335,0.7495,1.2451179164975337,0.0,4.114554520707364,0.2505,0.0,0.3665,39.828745486450195,q2_mid_low,target2_seed23_random_k4
43,2,8,23,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.6989000000000001,0.6989,0.7314,1.177465118297667,0.0,4.162446265948845,0.2686,0.0,0.3011,28.178274020767212,q2_mid_low,target2_seed23_random_k8
43,2,16,23,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.8512,0.8512,0.9479,0.38347179488818345,0.0,3.986797343292886,0.0521,0.0,0.1488,20.379275350761414,q3_mid_high,target2_seed23_random_k16
43,2,32,23,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.7449,0.7449,0.952,0.6270246903865138,0.0,4.213198575211438,0.2551,0.0,0.2551,11.33110697002411,q1_low,target2_seed23_random_k32
43,2,4,31,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.6635,0.6635,1.0,0.6319281568754851,0.0,1.8779440026017387,0.0,0.0,0.3365,27.653283447265625,q1_low,target2_seed31_random_k4
43,2,8,31,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.9723,0.9723,1.0,0.04681421704064968,0.0,1.690043936485548,0.0,0.0,0.0277,44.09337321052551,q4_high,target2_seed31_random_k8
43,2,16,31,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.7883,0.7883,0.9992,0.39067661273289944,0.0,1.8374884995385206,0.0008,0.0,0.2117,20.912860229110716,q2_mid_low,target2_seed31_random_k16
43,2,32,31,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.9065,0.9065,1.0,0.15993525674484996,0.0,1.710537505292513,0.0,0.0,0.0935,19.845594141292572,q3_mid_high,target2_seed31_random_k32
43,3,4,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.6103000000000001,0.6103,1.0,2.2697252447481966,0.0,5.824288541822419,0.3897,0.3897,0.3897,33.06931758956909,q1_low,target3_seed17_random_k4
43,3,8,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7284999999999999,0.7285,0.9989,1.5860555348480927,0.0,5.810902752066757,0.2715,0.2715,0.2715,22.542317108917235,q1_low,target3_seed17_random_k8
43,3,16,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.6497999999999999,0.6498,1.0,2.1104388279746176,0.0,6.026381576169667,0.3502,0.3502,0.3502,12.703390008926391,q1_low,target3_seed17_random_k16
43,3,32,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.9675,0.9675,0.999,0.17975031091224974,0.0,5.275573314628774,0.0325,0.0325,0.0325,28.704403903245925,q4_high,target3_seed17_random_k32
43,3,4,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8103,0.8103,1.0,1.0671612751054869,0.0,5.62552069112012,0.1897,0.1897,0.1897,39.005479351043704,q4_high,target3_seed23_random_k4
43,3,8,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8865,0.8865,0.9987,0.649548257475389,0.0,5.631213463322342,0.1135,0.1135,0.1135,28.85181466007233,q3_mid_high,target3_seed23_random_k8
43,3,16,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7331,0.7331,0.9704,1.813950583973161,0.0,13.983291446189162,0.2669,0.2669,0.2669,16.949690036010743,q2_mid_low,target3_seed23_random_k16
43,3,32,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8756,0.8756,0.9963,0.7557492276670978,0.0,5.81057522106222,0.1244,0.1244,0.1244,19.22607840166092,q3_mid_high,target3_seed23_random_k32
43,3,4,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7681,0.7681,0.9251,1.9178197528429974,0.0,13.667723457353262,0.2319,0.2319,0.2319,21.72927938232422,q3_mid_high,target3_seed31_random_k4
43,3,8,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.9465,0.9465,0.9993,0.306503012167991,0.0,5.625167352091104,0.0535,0.0535,0.0535,32.78638903656006,q3_mid_high,target3_seed31_random_k8
43,3,16,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8456,0.8456,0.9988,0.9075186519036835,0.0,5.816518764994888,0.1544,0.1544,0.1544,21.397354757022857,q3_mid_high,target3_seed31_random_k16
43,3,32,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.9214,0.9214,0.9998,0.4576074846355815,0.0,5.80068642729315,0.0786,0.0786,0.0786,22.66208636622429,q3_mid_high,target3_seed31_random_k32
43,4,4,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.5740000000000001,0.574,0.7231,2.6574676714925665,0.0,8.763146654804947,0.2769,0.2769,0.426,18.88953652648926,q2_mid_low,target4_seed17_random_k4
43,4,8,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8725,0.8725,0.9523,0.5223802103864466,0.0,8.653714662254469,0.0477,0.0477,0.1275,31.45683642177582,q3_mid_high,target4_seed17_random_k8
43,4,16,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.4878,0.4878,0.9892,0.947639492714639,0.0,1.6966265955637907,0.0108,0.0108,0.5122,16.174173502731325,q1_low,target4_seed17_random_k16
43,4,32,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.735,0.735,0.9993,0.39957372637874483,0.0,1.4883332370242475,0.0007,0.0007,0.265,13.848982656145095,q1_low,target4_seed17_random_k32
43,4,4,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7121,0.7121,0.9962,0.46144466099527326,0.0,1.5286552520054943,0.0038,0.0038,0.2879,23.606577647399902,q2_mid_low,target4_seed23_random_k4
43,4,8,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.6592,0.6592,0.9732,0.7263720589525254,0.0,8.859809163935035,0.0268,0.0268,0.3408,11.987618438339233,q1_low,target4_seed23_random_k8
43,4,16,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.9479,0.9479,0.9587,0.3813815381268837,0.0,8.883289324870855,0.0413,0.0413,0.0521,18.763467765426636,q3_mid_high,target4_seed23_random_k16
43,4,32,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8351,0.8351,0.9988,0.2495890907153252,0.0,1.459073851620677,0.0012,0.0012,0.1649,11.953072466278076,q1_low,target4_seed23_random_k32
43,4,4,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.6846,0.6846,0.6846,2.7621322970628936,0.0,8.757553256382035,0.3154,0.3154,0.3154,50.40094449424743,q3_mid_high,target4_seed31_random_k4
43,4,8,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8224,0.8224,0.8237,1.529150193072536,0.0,8.978022395569505,0.1763,0.1763,0.1776,32.34222470645904,q3_mid_high,target4_seed31_random_k8
43,4,16,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8871,0.8871,0.9624,0.4308375942723099,0.0,9.215387062477424,0.0376,0.0376,0.1129,25.241564621162414,q4_high,target4_seed31_random_k16
43,4,32,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8865,0.8865,0.9998,0.1434022954770456,0.0,1.2501696492111007,0.0002,0.0002,0.1135,19.002475886201857,q2_mid_low,target4_seed31_random_k32
44,0,4,17,conservative_support_nelbo,support_set_nelbo_conservative,1,3,0.6504,0.0,0.6504,10.96849486348231,6.739616149046143,18.835951144572935,1.0,1.0,0.3496,18.683371287918092,q2_mid_low,target0_seed17_random_k4
44,0,8,17,conservative_support_nelbo,support_set_nelbo_conservative,1,3,0.6186,0.1959,0.8145,7.876303541265645,0.0,19.230550616816988,0.8041,0.8041,0.3814,12.791181553915118,q2_mid_low,target0_seed17_random_k8
44,0,16,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.5437000000000001,0.5437,0.9966,3.2599380599555654,0.0,7.054845799236409,0.4563,0.4563,0.4563,7.781259012126923,q1_low,target0_seed17_random_k16
44,0,32,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9404,0.9404,0.9999,0.42239307514227603,0.0,7.061705072634944,0.0596,0.0596,0.0596,12.098919292879105,q2_mid_low,target0_seed17_random_k32
44,0,4,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73850458068848,q4_high,target0_seed23_random_k4
44,0,8,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.082627290221495,q4_high,target0_seed23_random_k8
44,0,16,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53109333276748,q4_high,target0_seed23_random_k16
44,0,32,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9989,0.9989,0.999,0.018121298582800417,0.0,0.0,0.0011,0.0011,0.0011,24.60494157972336,q3_mid_high,target0_seed23_random_k32
44,0,4,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.6281,0.6281,0.6281,6.958577998063739,0.0,18.710884641203926,0.3719,0.3719,0.3719,49.742065869522094,q2_mid_low,target0_seed31_random_k4
44,0,8,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.7404,0.7404,0.7426,4.766922920815528,0.0,18.46508289304934,0.2596,0.2596,0.2596,37.16167050928458,q2_mid_low,target0_seed31_random_k8
44,0,16,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.92,0.92,0.9285,1.3854874532418329,0.0,18.61763692383255,0.08,0.08,0.08,23.030517680168153,q3_mid_high,target0_seed31_random_k16
44,0,32,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9978,0.9978,0.9995,0.019375448470965936,0.0,0.0,0.0022,0.0022,0.0022,24.688919535398483,q3_mid_high,target0_seed31_random_k32
44,1,4,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.8586,0.8586,1.0,0.814916273343267,0.0,5.763198538495524,0.1414,0.1414,0.1414,16.941586421585082,q2_mid_low,target1_seed17_random_k4
44,1,8,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.8929,0.8929,0.999,0.6140769474633208,0.0,5.644155916995838,0.1071,0.1071,0.1071,27.689401245880127,q3_mid_high,target1_seed17_random_k8
44,1,16,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.6806,0.6806,0.7544,4.753875681771489,0.0,17.540972033449524,0.3194,0.3194,0.3194,17.745116172885893,q2_mid_low,target1_seed17_random_k16
44,1,32,17,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9522,0.9522,0.9745,0.5762960785406661,0.0,17.494067474434093,0.0478,0.0478,0.0478,20.362330407619478,q3_mid_high,target1_seed17_random_k32
44,1,4,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.4515,0.4515,0.5793,6.57117488749094,0.0,13.852123090449892,0.5485,0.5485,0.5485,8.573405695343018,q1_low,target1_seed23_random_k4
44,1,8,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9404,0.9404,0.9871,0.42920433473949354,0.0,5.485786893279541,0.0596,0.0596,0.0596,41.188975799942014,q4_high,target1_seed23_random_k8
44,1,16,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.4608,0.4608,0.5891,7.377434041217225,0.0,17.83518662886895,0.5392,0.5392,0.5392,17.174971845436097,q1_low,target1_seed23_random_k16
44,1,32,23,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.7837000000000001,0.7837,0.9625,1.731794410445058,0.0,15.338558910681307,0.2163,0.2163,0.2163,16.191291526031495,q2_mid_low,target1_seed23_random_k32
44,1,4,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20537965393066,q4_high,target1_seed31_random_k4
44,1,8,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9134,0.9134,1.0,0.49659023240962785,0.0,5.734298295723185,0.0866,0.0866,0.0866,18.467882841300963,q2_mid_low,target1_seed31_random_k8
44,1,16,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9302,0.9302,0.9992,0.41270694951128006,0.0,5.824053339329625,0.0698,0.0698,0.0698,13.52795505027771,q2_mid_low,target1_seed31_random_k16
44,1,32,31,conservative_support_nelbo,support_set_nelbo_conservative,3,3,0.9099,0.9099,0.9941,0.6110054265556932,0.0,6.117599413860372,0.0901,0.0901,0.0901,12.012791197490692,q2_mid_low,target1_seed31_random_k32
44,2,4,17,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.6973,0.6973,0.9808,0.2528133255587267,0.0,0.41032257848962284,0.0192,0.0192,0.3027,15.998056209945679,q1_low,target2_seed17_random_k4
44,2,8,17,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.5816,0.418,0.9996,0.29792612707691657,0.0,0.5073661107614785,0.0004,0.0004,0.4184,11.963313142110566,q1_low,target2_seed17_random_k8
44,2,16,17,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.8811,0.0818,0.9629,0.962895895809292,0.0,7.753524951064665,0.0371,0.0371,0.1189,11.768505625724792,q2_mid_low,target2_seed17_random_k16
44,2,32,17,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.808,0.808,0.9963,0.05219535584399536,0.0,0.15419134562319853,0.0037,0.0037,0.192,10.703327936172485,q1_low,target2_seed17_random_k32
44,2,4,23,conservative_support_nelbo,support_set_nelbo_conservative,4,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.93420367736817,q3_mid_high,target2_seed23_random_k4
44,2,8,23,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.8268,0.8268,0.9858,0.1562253266320814,0.0,0.3455370803493946,0.0142,0.0142,0.1732,12.688486343334544,q1_low,target2_seed23_random_k8
44,2,16,23,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.5987,0.401,0.9997,0.3396629938809931,0.0,0.5635583451885829,0.0003,0.0003,0.4013,10.647356075763703,q1_low,target2_seed23_random_k16
44,2,32,23,conservative_support_nelbo,support_set_nelbo_conservative,0,4,0.7399,0.1719,0.9118,1.311056812203279,0.0,7.174046434750133,0.0882,0.0882,0.2601,7.19033537106514,q1_low,target2_seed23_random_k32
44,2,4,31,conservative_support_nelbo,support_set_nelbo_conservative,0,4,1.0,0.0,1.0,0.5217693023478115,0.5217693023478115,0.5217693023478115,0.0,0.0,0.0,15.69626438293457,q2_mid_low,target2_seed31_random_k4
44,2,8,31,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.9432,0.9432,1.0,0.012599987832471819,0.0,0.22183077169844753,0.0,0.0,0.0568,33.30356031151555,q3_mid_high,target2_seed31_random_k8
44,2,16,31,conservative_support_nelbo,support_set_nelbo_conservative,4,4,0.9294,0.9294,1.0,0.00999398677169776,0.0,0.1415578862846708,0.0,0.0,0.0706,18.205380513477326,q2_mid_low,target2_seed31_random_k16
44,2,32,31,conservative_support_nelbo,support_set_nelbo_conservative,4,0,0.9011,0.0964,0.9975,0.09883072341631842,0.0,0.09180984214803854,0.0025,0.0025,0.0989,15.532858879089355,q2_mid_low,target2_seed31_random_k32
44,3,4,17,conservative_support_nelbo,support_set_nelbo_conservative,1,0,0.9662,0.0137,0.9799,2.380895910377308,1.9894071061652863,1.9894071061652863,0.0201,0.0201,0.0338,45.07255551920228,q4_high,target3_seed17_random_k4
44,3,8,17,conservative_support_nelbo,support_set_nelbo_conservative,1,0,0.5005,0.3718,0.8723,3.2907421327643935,0.0,18.886815726405402,0.1277,0.1277,0.4995,21.269596699905396,q1_low,target3_seed17_random_k8
44,3,16,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.5151,0.5151,0.9914,1.0194280844174959,0.0,1.7972837542870563,0.0086,0.0086,0.4849,15.13761371192932,q1_low,target3_seed17_random_k16
44,3,32,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8622,0.8622,0.9951,0.2662880260275246,0.0,1.2919745949620813,0.0049,0.0049,0.1378,13.830216973543168,q2_mid_low,target3_seed17_random_k32
44,3,4,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.5645,0.5645,1.0,0.7212879407217214,0.0,1.656229485009693,0.0,0.0,0.4355,30.785842064392615,q1_low,target3_seed23_random_k4
44,3,8,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8280000000000001,0.828,0.9976,0.3005033693208735,0.0,1.4500599270047272,0.0024,0.0024,0.172,26.952988354301453,q2_mid_low,target3_seed23_random_k8
44,3,16,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8869,0.8869,1.0,0.12850495930152225,0.0,1.1362065367066514,0.0,0.0,0.1131,28.43271993932724,q3_mid_high,target3_seed23_random_k16
44,3,32,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.9169,0.9169,1.0,0.07428002495357455,0.0,0.8938631161681655,0.0,0.0,0.0831,20.640641008806227,q3_mid_high,target3_seed23_random_k32
44,3,4,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.894286551347506,q3_mid_high,target3_seed31_random_k4
44,3,8,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33909018325806,q4_high,target3_seed31_random_k8
44,3,16,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.6272,0.6272,1.0,0.6339667124619252,0.0,1.7005544862176105,0.0,0.0,0.3728,11.541195413589477,q1_low,target3_seed31_random_k16
44,3,32,31,conservative_support_nelbo,support_set_nelbo_conservative,1,0,0.6152,0.3848,1.0,1.292295502132866,0.0,2.1006103740781303,0.6152,0.0,0.3848,7.600886369371414,q1_low,target3_seed31_random_k32
44,4,4,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.34219999999999995,0.3422,0.7396,2.810001924979637,0.0,7.121516228677334,0.6578,0.2604,0.6578,13.13665394821167,q1_low,target4_seed17_random_k4
44,4,8,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7536,0.7536,0.8975,0.921859165102701,0.0,6.982274410636203,0.2464,0.1025,0.2464,14.937778981819767,q3_mid_high,target4_seed17_random_k8
44,4,16,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.5687,0.5687,0.5777,2.3473827000010807,0.0,5.512822991734174,0.4313,0.4223,0.4313,16.50117237854004,q1_low,target4_seed17_random_k16
44,4,32,17,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.5501,0.5501,0.7586,1.9547905080346224,0.0,5.869084512789553,0.4499,0.2414,0.4499,8.010670048522949,q1_low,target4_seed17_random_k32
44,4,4,23,conservative_support_nelbo,support_set_nelbo_conservative,1,0,0.786,0.0709,0.8569,2.7456858119799588,0.0,7.051481038068294,0.9291,0.1431,0.214,11.725867253112792,q1_low,target4_seed23_random_k4
44,4,8,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.5608,0.5608,0.8119,1.546751023678633,0.0,5.07925005238109,0.4392,0.1881,0.4392,10.542136007631484,q2_mid_low,target4_seed23_random_k8
44,4,16,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7941,0.7941,0.9495,0.6123276570963283,0.0,5.007881644597507,0.2059,0.0505,0.2059,11.21367082643509,q2_mid_low,target4_seed23_random_k16
44,4,32,23,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7908,0.7908,0.8875,0.8444062744228182,0.0,5.440818958061115,0.2092,0.1125,0.2092,9.9453549721241,q2_mid_low,target4_seed23_random_k32
44,4,4,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.556,0.556,0.9815,1.109911182318858,0.0,2.3910447841293827,0.444,0.0185,0.444,7.3333581336975096,q1_low,target4_seed31_random_k4
44,4,8,31,conservative_support_nelbo,support_set_nelbo_conservative,1,0,0.956,0.0424,0.9984,2.4571641119167618,0.0,2.5618885262719355,0.9576,0.0,0.044,11.676642657125898,q1_low,target4_seed31_random_k8
44,4,16,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.7237,0.7237,0.9999,0.6806532307380229,0.0,2.4626399491213853,0.2763,0.0,0.2763,7.745549917984008,q1_low,target4_seed31_random_k16
44,4,32,31,conservative_support_nelbo,support_set_nelbo_conservative,0,0,0.8686,0.8686,0.9775,0.3634158759929405,0.0,2.3033561929421746,0.1314,0.0225,0.1314,10.937342934083938,q2_mid_low,target4_seed31_random_k32
